person_id,school_id,summercamp,female,parental_schooling,parental_lincome,test_year_5,test_year_6
1153,19,1,0,11,14.986417967051757,3.398455616790079,3.673467455878312
1154,10,1,1,12,15.119187266616642,2.562669411443314,3.213230039752016
1155,3,0,1,10,13.652525899977856,1.8525413786663656,2.0489056581997604
1156,3,1,1,11,14.60201784004297,2.3580344158469515,2.90258255100847
1157,20,0,0,11,14.227539896879996,1.9178798493797153,1.895553629254754
1158,5,0,1,11,14.207330442314065,2.076776941774127,2.3112697963105227
1159,25,0,1,11,14.120312519268152,2.042564998506768,1.2511882169544495
1160,13,0,1,10,13.655362449650289,2.095166432227286,2.1741367121351125
1161,18,1,0,17,16.987601808280715,3.9908218057078138,4.595757352007074
1162,11,1,1,14,16.00961231876239,3.6882574761146323,4.042777984198745
1163,5,0,1,12,15.035033584781196,2.297151498156018,1.960675890861864
1164,28,0,0,11,14.425038409696533,2.0010039967394597,1.424192015563267
1165,6,0,0,13,15.119939694637589,1.9770460688798879,2.0707515253080984
1166,13,1,0,12,15.435732968312742,3.209422920026027,3.952553404495983
1167,22,0,1,11,14.458776804102026,2.4171677085399526,1.9043347146640046
1168,25,0,1,10,13.735998201251341,1.5936298482331146,1.6642729605628965
1169,14,1,1,11,14.419819294841764,2.543807387444367,3.442571175403898
1170,23,1,1,11,14.11747758919134,1.933927042555323,2.8806125610369726
1171,22,0,1,10,13.594757968127917,2.472724604056606,1.9365295330065042
1172,16,0,0,11,14.488302986045298,2.0976475545895426,1.9002756746143927
1173,20,0,0,11,14.940435853876414,2.0717947616698407,2.5334706635860385
1174,28,0,0,11,14.16795807946155,1.5564347775689937,1.2564052578516531
1175,13,0,1,11,14.328794956058497,2.281872582724168,2.102230368005069
1176,21,0,0,11,14.753691170104917,2.3821510489019775,2.580245619912397
1177,21,0,0,11,14.136003608167623,2.180883856106433,1.868951550661064
1178,30,0,0,12,14.619260925841298,2.291681363585255,2.9547679322973344
1179,17,0,1,13,14.699064621880357,2.1545004039541475,2.2966983636594867
1180,6,0,0,11,14.446954927251136,2.2344808040630384,2.2006283411253538
1181,5,1,1,11,14.429081535895364,2.559558033538756,2.4482534470390984
1182,15,1,1,10,13.445762276717982,2.0716053009070516,2.220676609097504
1183,30,1,1,11,13.824604866903575,2.8629175230396804,2.873042345227898
1184,10,1,0,11,15.03440945847392,2.582803672356885,2.9742181559527356
1185,22,1,1,11,14.250562424559268,2.3860080110113477,2.699886101342111
1186,3,0,0,11,14.301029723278798,2.609416526973592,1.474575388897134
1187,2,0,0,11,14.998548222541624,2.269671139921668,2.313649706462274
1188,24,1,1,11,14.741895459922006,2.458089832302788,2.7643694756787993
1189,6,0,0,11,14.78955713160683,2.4926432199901902,2.9984005761332453
1190,22,1,0,18,16.954361765258007,2.422884804006122,3.0413212901717372
1191,21,0,0,11,13.79666189314157,1.5463632795809257,1.4787578584188388
1192,7,0,1,12,14.755753654390103,2.3611375138672415,2.6564497503211144
1193,14,0,1,10,14.311089691054555,2.652676519348739,2.5064664192085773
1194,30,1,0,11,15.125595584743289,2.986317716185546,3.5647882900201853
1195,8,0,0,11,14.265277195962337,1.5565864112632557,2.121357837330734
1196,11,1,1,10,13.556809262236738,0.9417358865550147,1.6649993618481636
1197,20,0,1,11,14.600278944459502,2.641674741684288,2.6424394632064496
1198,14,0,1,10,14.496164238199029,2.4947264674367675,2.6097469820209973
1199,19,0,0,10,13.60320415570215,1.6155887768869552,1.574232395841636
1200,17,1,1,13,16.010085796978235,2.8193523664232134,3.384484037434405
1201,4,0,1,13,15.19318200433963,3.1953496505593155,2.7404254086000344
1202,18,0,0,11,13.754063544535422,2.849228075762358,2.2837359751998996
1203,20,0,1,10,13.001110620522763,1.2353881566578537,1.2723951205361916
1204,13,0,1,11,13.602732159827704,2.5201410640956174,1.9728931132486136
1205,8,1,0,11,14.004989432638238,2.147153165871593,2.4504928580046377
1206,11,0,0,11,14.168456635180831,2.3758169233814677,2.2606937795957114
1207,17,0,1,11,14.075389501635474,2.2530704236651364,2.383097706832822
1208,14,1,0,11,14.584107690149919,2.568629110222984,2.5870472848597674
1209,24,0,0,10,14.23491206285094,1.7251215781008007,1.5841906802797312
1210,11,0,0,12,14.940700711565757,1.8493197729855466,1.6121598557740855
1211,11,0,0,11,14.799086501060222,2.3293581395054446,2.8527053206523423
1212,16,0,0,10,13.797447255368112,1.5771234149402897,1.3182213827931577
1213,30,0,0,11,14.238440565613843,1.8544237446977918,2.711638697802853
1214,24,0,0,11,14.449832450621095,1.6712248269631091,2.499807773756951
1215,14,1,1,11,13.977729248690645,1.3578134752253828,2.8118474423777093
1216,23,1,0,11,15.043246856494665,2.9257335671366547,3.421204686996497
1217,12,1,0,11,13.887188170944112,1.3077080705635185,1.6091804018319238
1218,4,0,1,11,13.657030017813945,2.367338549041014,2.4020354054430255
1219,27,1,0,11,14.846216730139222,2.1207923401230206,3.1193014266840695
1220,25,0,1,11,13.745207813115474,1.9644706732394275,1.8497614080128482
1221,26,0,1,11,14.786530306691565,2.430001091306819,2.4811417896631474
1222,18,0,0,11,14.301947180697551,1.6130814361372983,1.8998539169841286
1223,21,0,0,11,14.341795077246093,1.9093621847176967,2.1223830872647693
1224,28,1,1,12,15.131152696860166,3.4631555565044674,3.720434862912245
1225,2,1,1,10,13.971570305516622,1.0497099435027681,2.2554718468387915
1226,11,1,0,12,14.487342751362956,2.106759081695546,2.763999519976896
1227,15,0,1,11,14.556741415557486,1.8325138609939615,1.760205455505259
1228,2,0,0,11,14.621579150247758,1.694614993178921,2.118243727806392
1229,28,1,1,15,16.628690530388873,2.5171093763354535,3.2651165263391255
1230,30,0,1,11,14.514146064918469,2.1999694054477477,1.7080380706104885
1231,30,0,1,10,13.960343258166777,1.809343992341981,2.344148573602822
1232,30,1,0,11,13.844036287986574,1.2980729384730747,1.9297980254095248
1233,25,1,0,11,14.750718070056953,2.4734965781221194,3.0506905664162467
1234,21,0,0,12,15.362200458419673,2.4843816437457686,2.3203546432639466
1235,26,0,1,10,13.773952701697347,1.6198114249643216,1.9783649602908762
1236,18,0,0,10,14.156499299850958,2.749587762940907,1.5309975948445251
1237,12,1,0,10,13.630384224591618,1.395693544900896,1.4041467201430329
1238,10,0,0,11,14.18470250219479,2.0880924323120094,2.1036229283478622
1239,19,0,0,11,14.499888385799746,2.7271882811656027,2.792097808558621
1240,30,0,0,10,13.13122444477426,1.6931680556961688,1.5198966867853854
1241,29,1,0,11,15.022331857303753,2.923611441201297,3.1946745878782963
1242,12,1,0,11,14.6468350062475,2.7338043931865648,2.724542552527712
1243,6,1,1,11,14.436575341517702,1.1164874190767238,1.9570730870057458
1244,26,0,0,11,14.524938689286959,2.302964318282602,2.0966772087820367
1245,23,1,1,11,13.92226146716788,1.761593051240061,1.8351804555930082
1246,21,0,1,13,14.894638425435282,2.2117717898770266,2.74804122515521
1247,28,0,1,11,14.077669727056751,2.0009494512376436,2.266560345650978
1248,29,0,0,11,14.133281109777917,2.1709038884435006,2.6733276170348574
1249,17,0,1,11,13.820415786003853,1.5101917338145234,1.9086542668975852
1250,21,0,0,11,13.78444224906354,1.944384641073675,1.1018885003763896
1251,8,1,0,12,15.394205082024333,3.367309411543807,3.1878397882681817
1252,19,1,1,12,14.974017063289386,2.9853689616889607,3.300354002296762
1253,6,1,0,12,15.433893362784442,1.9875889796568431,3.000078860884785
1254,5,0,0,10,13.978242445563156,1.5359370568544821,1.8843687095735648
1255,20,0,1,11,14.875595254342969,2.5184694739814812,2.2372559240802437
1256,26,0,1,11,14.536314331232447,2.3058255037951465,2.2268372708168247
1257,16,0,0,11,15.013102369511705,2.786222586598747,2.5835731225291525
1258,18,0,0,11,14.805339029041596,2.685234710634534,1.5321593601432464
1259,1,1,1,11,14.487519798179878,2.093290972518509,2.39378337582191
1260,25,0,1,11,13.867347987277677,1.5523313624867212,1.31620899668949
1261,8,1,0,13,16.052928072444328,3.23832131939391,4.088229824258839
1262,13,0,1,11,14.32163979579947,2.1584350803490158,2.2522893053397466
1263,11,0,0,11,14.517726223328923,1.9251713298900073,2.06992786507072
1264,1,0,0,11,14.704514754169018,2.692197244579633,1.9733142657396727
1265,30,1,0,12,15.426499821022599,3.4814058951467044,3.3425931151106174
1266,8,0,1,11,14.270938970466766,1.8275733256787077,2.2983072706793117
1267,28,1,0,11,14.408211831344046,3.121323417023991,3.5158728109555404
1268,21,0,1,11,14.605981829840402,2.2084951215597197,2.3203843300915845
1269,1,1,1,10,13.817598558670824,1.238124534865106,2.160685811435519
1270,9,0,1,11,14.116142321695019,2.3592010393645424,2.3229196711481084
1271,19,0,0,11,13.789178942010736,1.547657023247217,1.9700499038559005
1272,28,0,1,12,14.756193701291044,2.6262406599615624,2.483809677879604
1273,28,1,1,11,14.244633597518272,1.2350735200907565,1.971988208107654
1274,8,0,1,12,14.736119655660286,2.679043863697069,1.9839914089262403
1275,27,1,1,11,14.024326706877446,1.253411203426982,2.4300772689987635
1276,6,0,0,10,13.20547709434871,1.2284580444418136,1.2427177068762651
1277,12,0,1,11,14.048204088073433,2.045501147540207,1.9104130482338764
1278,12,1,0,10,12.800237850994781,1.2729909398175572,1.6265392410539248
1279,5,1,0,11,13.97587423764038,1.3722366787974407,2.052008003012913
1280,23,1,1,13,15.14865078631296,2.515723636518743,2.2933107567317057
1281,16,1,0,13,16.044251395651028,3.4602145631011503,3.5627345759134097
1282,20,0,1,13,15.449082613093962,2.293177168280925,2.4770514785959343
1283,24,1,1,13,16.267002396337332,3.8418174896072257,4.075284251719112
1284,22,0,0,11,14.51237796592182,1.9221121503168581,1.943126737939903
1285,4,1,1,11,15.156130541270109,2.035115029121159,3.124319378751354
1286,4,0,1,11,13.509154000641608,2.0312237966101536,1.705796528698254
1287,1,0,1,12,14.790813173464299,1.6570354516288244,2.006621575848786
1288,18,1,0,12,14.177298291080467,1.6438300042362401,2.084890321241082
1289,23,0,1,11,14.487588721233706,2.797307566080583,2.831563473513374
1290,17,0,0,11,14.472737263551952,1.7883170013454694,2.1878586817246215
1291,18,0,0,11,14.222321525336177,2.130552387693543,2.0006656429591825
1292,15,0,0,11,14.220625169913092,1.9904959372453601,1.7833438373239259
1293,27,1,1,11,15.091016089566699,2.8005571960097786,3.2686863176874654
1294,17,1,1,11,14.463897646997506,3.10812707297319,3.1362425502517906
1295,13,1,0,12,15.257341090164585,2.3280464529426874,2.9888163163304555
1296,22,0,0,11,14.245692459789115,2.207036018021574,2.388716242092363
1297,7,1,0,14,16.771522960964028,3.1370715213536577,3.8013518728569378
1298,18,1,0,12,15.304247654062454,2.16747820280117,2.617872404192641
1299,16,1,1,11,15.309719240374745,3.365812609331514,3.6331617487949774
1300,17,0,1,11,14.525473545289294,2.629213391776787,2.1321878059475634
1301,23,1,1,11,15.356965776577924,3.2224972106552228,3.7576249007763427
1302,21,0,0,11,13.762563973226161,1.8129419950666184,2.277789553699073
1303,28,0,0,11,14.2943239938585,1.5072279721967665,2.4444576940671587
1304,2,0,0,11,13.66170676022466,1.8801598480930686,2.0444618021367296
1305,22,1,0,12,14.80929978814164,1.4055095422814003,2.036228142142853
1306,17,1,1,13,15.374737440508897,2.550668374463376,3.559818139139131
1307,11,1,1,12,15.854449413834551,3.0836910938761286,3.5921942972466865
1308,15,1,0,11,14.312126776796013,1.4259830051198195,2.2887566785718683
1309,6,1,1,11,13.93877913808609,2.436743070485166,2.1459856790405976
1310,26,0,0,11,13.782514650277356,1.5931609871640533,1.1217544440645928
1311,9,0,0,12,15.258598483065512,2.5205411030332145,2.6987031943998523
1312,17,0,1,10,14.52650306810916,2.2434397227780427,2.1544828336281934
1313,1,1,1,11,14.904776299737117,2.5025008180856774,2.3245091598752174
1314,5,0,0,11,13.982507329207097,3.1226508110140463,2.828967176230622
1315,3,0,1,12,15.135236672507759,2.0089959906177017,2.531843991876058
1316,6,1,1,12,15.346933115620905,2.9354045099811703,2.7638717962549015
1317,21,1,1,11,14.230918885079701,2.5549351148392527,2.9224756362808915
1318,18,0,0,11,13.551034611518732,2.060179454397422,2.229640501420966
1319,16,0,1,11,15.44633803116151,1.8974442744178477,2.326898016000896
1320,22,0,1,10,14.03644997208235,1.7755200985813027,2.2154786906606754
1321,20,0,0,10,13.795849809802057,1.6641615804402066,2.0446445021982504
1322,3,1,0,11,14.233560767933595,1.4102778142121517,2.9792661800805873
1323,13,1,1,13,15.224523507184221,2.8608971221419073,3.3956303807801946
1324,18,1,1,14,16.375726658835994,2.8661392168237905,3.16226644528991
1325,11,1,0,12,14.554053245969051,2.5638967848778678,2.3701367593533815
1326,17,1,0,13,15.806038755740403,2.9388338043084925,3.3386053737530816
1327,6,1,0,11,14.923289740331583,2.9873772748831193,2.7150616404374444
1328,24,0,1,10,13.162459616474386,0.5537911045269261,0.4654332237601756
1329,3,1,1,13,16.1622244265886,2.459095346100395,3.4827541580609993
1330,21,0,1,11,14.462399378252771,2.5497730061288895,2.1390395603511907
1331,18,1,1,11,14.426532300136795,2.5582313796802096,2.9313221151687707
1332,28,1,0,11,14.578402422882721,1.4797759544519284,3.060163306321446
1333,7,0,1,10,13.460315108057536,2.1603408455574913,1.612239795332864
1334,16,0,1,11,14.265655834521871,1.8547010003605378,1.8743709242106383
1335,15,0,1,11,14.381725071863675,2.2685021089792583,2.740002772130591
1336,5,1,1,11,15.031715958581731,2.8493830269462563,3.3462908524011663
1337,19,1,0,10,13.738157430467707,1.392359675305943,2.139232754989008
1338,19,0,0,11,14.336583492733604,2.0340368446982517,2.2265699563809123
1339,12,0,1,12,15.247943709964895,2.294549215502319,2.301008974469962
1340,20,0,1,11,14.38938055740677,1.7933371176048771,2.194338213071218
1341,5,1,0,11,14.428808754625388,2.1323739653780547,2.988827729372879
1342,11,1,1,11,14.59744519807808,1.9037175064900762,3.0977850964153344
1343,23,1,1,12,14.381929379857048,3.0000350591764104,3.0545124478185572
1344,12,1,0,10,13.412395317388592,1.2519558613099477,2.683434665903882
1345,22,1,0,12,16.16573179504482,3.757680207859546,4.1459744252890225
1346,9,1,1,11,14.71707667681816,1.9721873179182652,2.742162102141622
1347,16,1,1,12,15.268361657546947,2.6649806106499714,2.940944486326317
1348,5,0,1,14,15.70994677630588,2.49649121945236,2.7006584627909036
1349,14,0,0,10,14.286209127949046,2.69645117570346,2.533363816831813
1350,24,1,0,18,17.781920286866015,3.388164384451269,3.862916006056149
1351,9,0,0,11,13.538071451232293,2.3369453936657685,1.9708474469643755
1352,25,0,1,11,14.03401201007301,2.098457230252372,2.0295488706157094
1353,20,0,1,12,14.702100158468507,2.4104229742715373,2.2640860431688483
1354,24,0,1,11,14.716701481729691,1.5726284589003374,2.4327780171086593
1355,10,1,1,10,13.39842913185605,1.0639167116466997,0.8745004178396857
1356,14,1,0,11,14.919197703258554,2.1560901828720382,2.937794331334667
1357,3,0,1,11,15.386148608624818,2.6230954953130343,1.9750763431006852
1358,11,1,0,11,14.821269328327496,2.375191982094355,2.8556406316339955
1359,15,0,0,11,14.210846524668817,2.0584307286714973,2.804406726616081
1360,22,0,1,11,14.345590420137452,1.8094942092398738,2.3089252568727443
1361,10,1,1,11,14.000639806705241,0.4751330281669358,1.1728196060054803
1362,6,1,1,12,14.672491997628502,2.513305334420494,2.712030355833356
1363,30,0,0,11,14.392209467774912,2.0019468288034346,1.5576758531467065
1364,26,1,1,11,13.538839379234147,1.1425090925519439,1.295481843330468
1365,16,1,0,12,14.992030708953218,2.8531893521316865,3.152978486553453
1366,26,0,1,12,14.774252820760644,2.4379816284543594,1.8650429370318333
1367,19,1,0,11,13.890385109446482,2.8291867696367348,3.7001141526732977
1368,5,1,1,11,14.62979112264027,2.6477866904166603,3.1087744434604088
1369,28,0,0,12,14.872047239607662,2.0863234677053053,2.6735687126182106
1370,23,0,0,11,14.733870725942568,1.59386303534185,2.2507544058806186
1371,19,1,1,12,14.915439719791298,1.47581318680924,2.2220118508858895
1372,3,1,1,11,15.35885374009752,3.3501604552740774,3.681229089236897
1373,30,1,0,11,14.145846486954621,1.4681651685263672,2.1232103486131257
1374,28,0,0,11,13.967237472820974,1.5990243201034213,1.3962959564934665
1375,23,1,1,12,14.681701783889643,2.394394823075284,3.7687398503295815
1376,30,0,1,12,14.717109479049526,2.4338289956080943,2.531704674941314
1377,22,1,1,11,13.961729436660745,1.512661881442252,2.4383420240816163
1378,24,0,0,12,14.695372221987704,2.732981223339791,2.888721383066781
1379,8,1,0,11,14.123700457006363,1.919424379100841,3.0348158577917803
1380,30,0,1,11,14.089180902993183,2.3424501681452288,2.149176780419533
1381,17,0,1,10,13.882445250735735,1.9147184613572803,2.0107700354622327
1382,19,1,1,10,14.275760023561311,1.2694606197179865,1.9924215231119027
1383,26,1,0,13,15.51282461591067,2.8971739928516067,3.03187157368169
1384,9,0,0,11,14.464439370235935,1.919125562399512,2.2692788549229177
1385,22,0,0,11,14.186188893265951,1.695282696125554,1.7038883699872776
1386,29,1,0,12,15.776189071727591,2.7149686809090054,2.878079952886201
1387,10,0,1,12,15.061352393231555,2.742037459546207,2.196872355306895
1388,11,1,1,13,15.403909670718562,2.995559944052246,3.3841329643447624
1389,16,1,1,10,13.763931562371882,0.959741819652345,2.0341325048784022
1390,29,0,1,12,14.652307346013796,1.711014040323132,1.6606928694857006
1391,20,0,1,11,14.755914137679598,2.0860721301117855,2.0848824235372496
1392,13,0,0,11,14.519886010216554,2.8824694539923845,1.9673740288219965
1393,15,0,1,10,13.651053819926835,0.8815777340690664,1.4827239552868992
1394,24,0,0,11,14.90535572492851,1.600428353164284,1.7393166833862321
1395,20,0,0,10,14.164498811608137,2.6309875199772783,2.296702402981449
1396,30,1,1,10,13.56886905819301,1.4711664806731317,1.8324390155412138
1397,10,1,0,12,14.469939500216366,2.3768211701729873,2.5808149593397083
1398,13,0,0,11,14.225868956227801,2.2602865595745176,1.7930063948878003
1399,17,0,1,11,14.413302065656442,3.190411861977678,3.079577543672985
1400,11,0,0,11,14.221451130937506,1.8189591555095252,2.1649858429321425
1401,30,0,0,11,13.822376575658806,2.1378575633976737,2.20101306730523
